booking_date,rent_duration,price,customer_id,rent_id
02/01/2022,6,180,7,1079
27/12/2021,9,270,5,1080
16/12/2021,10,300,9,1081
18/12/2021,4,120,7,1082
27/12/2021,7,210,6,1083
16/01/2022,5,150,4,1084
03/01/2022,8,240,4,1085
29/12/2021,1,30,9,1086
08/01/2022,5,150,6,1087
05/01/2022,9,270,5,1088
12/01/2022,6,180,7,1089
02/01/2022,7,210,4,1090
02/01/2022,1,30,9,1091
17/01/2022,3,90,8,1092
01/01/2022,2,60,8,1093
17/12/2021,7,210,5,1094
29/12/2021,2,60,3,1095
13/01/2022,4,120,4,1096
19/01/2022,2,60,10,1097
01/01/2022,10,300,9,1098
20/12/2021,10,300,5,1099
09/01/2022,10,300,7,1100
17/12/2021,3,90,10,1101
04/01/2022,6,180,3,1102
05/01/2022,9,270,10,1103
01/01/2022,9,270,3,1104
31/12/2021,2,60,9,1105
01/01/2022,7,210,7,1106
17/12/2021,7,210,3,1107
02/01/2022,8,240,7,1108
28/12/2021,9,270,9,1109
24/12/2021,8,240,10,1110
31/12/2021,3,90,5,1111
04/01/2022,10,300,4,1112
29/12/2021,6,180,7,1113
01/01/2022,6,180,6,1114
09/01/2022,1,30,7,1115
17/12/2021,1,30,10,1116
27/12/2021,3,90,10,1117
26/12/2021,6,180,8,1118
03/01/2022,4,120,7,1119
21/12/2021,8,240,5,1120
02/01/2022,6,180,4,1121
18/12/2021,8,240,9,1122
02/01/2022,5,150,8,1123
11/01/2022,6,180,6,1124
11/01/2022,3,90,5,1125
27/12/2021,8,240,7,1126
28/12/2021,7,210,7,1127
27/12/2021,6,180,10,1128
02/01/2022,10,300,3,1129
02/01/2022,4,120,3,1130
06/01/2022,2,60,9,1131
28/12/2021,7,210,3,1132
18/12/2021,7,210,9,1133
07/01/2022,3,90,6,1134
02/01/2022,5,150,7,1135
09/01/2022,1,30,3,1136
07/01/2022,4,120,5,1137
29/12/2021,5,150,7,1138
01/01/2022,8,240,9,1139
16/01/2022,5,150,5,1140
28/12/2021,3,90,3,1141
28/12/2021,1,30,8,1142
02/01/2022,4,120,4,1143
28/12/2021,4,120,5,1144
17/12/2021,4,120,8,1145
24/12/2021,10,300,10,1146
22/12/2021,6,180,7,1147
29/12/2021,8,240,7,1148
01/01/2022,8,240,8,1149
18/12/2021,10,300,3,1150
03/01/2022,3,90,8,1151
14/01/2022,9,270,10,1152
12/01/2022,10,300,8,1153
20/12/2021,1,30,8,1154
03/01/2022,6,180,3,1155
15/01/2022,7,210,10,1156
27/12/2021,7,210,9,1157
01/01/2022,10,300,5,1158
05/01/2022,3,90,6,1159
07/01/2022,8,240,8,1160
01/01/2022,3,90,8,1161
17/12/2021,3,90,9,1162
31/12/2021,10,300,4,1163
23/12/2021,1,30,8,1164
06/01/2022,4,120,8,1165
03/01/2022,3,90,10,1166
13/12/2021,5,150,7,1167
05/01/2022,9,270,6,1168
23/12/2021,10,300,5,1169
01/01/2022,8,240,4,1170
16/12/2021,3,90,4,1171
09/01/2022,10,300,3,1172
01/01/2022,2,60,8,1173
27/12/2021,8,240,3,1174
31/12/2021,1,30,4,1175
01/01/2022,4,120,10,1176
12/01/2022,4,120,3,1177
06/01/2022,9,270,5,1178
16/01/2022,1,30,5,1179
07/01/2022,7,210,10,1180
04/01/2022,8,240,3,1181
29/12/2021,2,60,8,1182
22/12/2021,2,60,3,1183
12/01/2022,1,30,5,1184
25/12/2021,4,120,7,1185
01/01/2022,10,300,4,1186
18/01/2022,10,300,8,1187
18/12/2021,4,120,6,1188
13/12/2021,2,60,8,1189
05/01/2022,9,270,4,1190
09/01/2022,2,60,10,1191
01/01/2022,10,300,6,1192
09/01/2022,8,240,7,1193
31/12/2021,7,210,7,1194
03/01/2022,6,180,5,1195
08/01/2022,6,180,8,1196
01/01/2022,6,180,9,1197
31/12/2021,10,300,5,1198
10/01/2022,3,90,8,1199
26/12/2021,7,210,7,1200
19/01/2022,5,150,9,1201
04/01/2022,4,120,6,1202
05/01/2022,2,60,5,1203
10/01/2022,2,60,9,1204
09/01/2022,1,30,3,1205
10/01/2022,6,180,9,1206
09/01/2022,5,150,9,1207
04/01/2022,10,300,8,1208
01/01/2022,7,210,5,1209
20/01/2022,2,60,6,1210
27/12/2021,7,210,10,1211
31/12/2021,8,240,8,1212
31/12/2021,6,180,10,1213
01/01/2022,10,300,5,1214
17/01/2022,9,270,4,1215
14/01/2022,3,90,10,1216
14/01/2022,3,90,10,1217
08/01/2022,6,180,7,1218
19/12/2021,1,30,7,1219
31/12/2021,3,90,3,1220
17/01/2022,5,150,8,1221
30/12/2021,3,90,7,1222
19/01/2022,7,210,3,1223
04/01/2022,2,60,3,1224
27/12/2021,1,30,3,1225
07/01/2022,3,90,4,1226
05/01/2022,4,120,10,1227
15/01/2022,8,240,5,1228
07/01/2022,9,270,6,1229
09/01/2022,9,270,7,1230
11/01/2022,6,180,6,1231
12/01/2022,4,120,10,1232
10/01/2022,5,150,7,1233
05/01/2022,10,300,6,1234
05/01/2022,2,60,7,1235
31/12/2021,2,60,4,1236
28/12/2021,7,210,10,1237
24/12/2021,4,120,6,1238
04/01/2022,4,120,3,1239
27/12/2021,4,120,10,1240
14/01/2022,5,150,8,1241
22/12/2021,8,240,7,1242
04/01/2022,10,300,8,1243
04/01/2022,5,150,7,1244
29/12/2021,7,210,10,1245
28/12/2021,2,60,10,1246
07/01/2022,3,90,4,1247
29/12/2021,2,60,4,1248
29/12/2021,2,60,4,1249
08/01/2022,7,210,9,1250
02/01/2022,2,60,3,1251
05/01/2022,10,300,7,1252
19/12/2021,1,30,4,1253
02/01/2022,6,180,10,1254
17/01/2022,10,300,4,1255
12/12/2021,4,120,3,1256
01/01/2022,1,30,6,1257
13/01/2022,10,300,8,1258
20/12/2021,5,150,4,1259
25/12/2021,5,150,7,1260
04/01/2022,9,270,10,1261
30/12/2021,7,210,4,1262
15/12/2021,6,180,5,1263
18/01/2022,10,300,3,1264
04/01/2022,3,90,3,1265
09/01/2022,9,270,3,1266
23/12/2021,6,180,9,1267
11/01/2022,8,240,4,1268
28/12/2021,7,210,9,1269
07/01/2022,3,90,7,1270
04/01/2022,2,60,4,1271
03/01/2022,4,120,4,1272
24/12/2021,3,90,10,1273
03/01/2022,1,30,5,1274
18/01/2022,3,90,6,1275
19/12/2021,4,120,9,1276
13/01/2022,5,150,4,1277
28/12/2021,9,270,4,1278
27/12/2021,5,150,9,1279
04/01/2022,9,270,6,1280
24/12/2021,8,240,8,1281
15/01/2022,1,30,8,1282
28/12/2021,10,300,8,1283
27/12/2021,4,120,6,1284
14/01/2022,8,240,8,1285
12/01/2022,5,150,4,1286
04/01/2022,2,60,6,1287
30/12/2021,7,210,8,1288
29/12/2021,7,210,7,1289
24/12/2021,6,180,4,1290
12/01/2022,8,240,9,1291
03/01/2022,8,240,5,1292
11/01/2022,7,210,7,1293
05/01/2022,5,150,3,1294
04/01/2022,4,120,6,1295
16/01/2022,6,180,5,1296
10/01/2022,7,210,5,1297
07/01/2022,7,210,5,1298
21/12/2021,1,30,5,1299
20/01/2022,7,210,3,1300
17/12/2021,6,180,6,1301
08/01/2022,2,60,6,1302
07/01/2022,3,90,7,1303
21/12/2021,10,300,10,1304
09/01/2022,5,150,5,1305
20/01/2022,8,240,10,1306
13/12/2021,1,30,8,1307
27/12/2021,2,60,8,1308
29/12/2021,1,30,6,1309
30/12/2021,2,60,5,1310
04/01/2022,10,300,10,1311
24/12/2021,6,180,9,1312
03/01/2022,6,180,5,1313
28/12/2021,3,90,6,1314
07/01/2022,10,300,4,1315
29/12/2021,7,210,5,1316
12/01/2022,10,300,5,1317
23/01/2022,9,270,5,1318
23/12/2021,6,180,9,1319
27/12/2021,10,300,3,1320
13/01/2022,9,270,10,1321
10/01/2022,6,180,10,1322
10/01/2022,6,180,10,1323
11/01/2022,1,30,7,1324
02/01/2022,8,240,4,1325
26/12/2021,6,180,4,1326
08/01/2022,5,150,7,1327
06/01/2022,1,30,3,1328
13/01/2022,9,270,9,1329
02/01/2022,1,30,5,1330
29/12/2021,1,30,6,1331
18/12/2021,8,240,6,1332
04/01/2022,7,210,7,1333
15/01/2022,10,300,6,1334
29/12/2021,6,180,8,1335
23/12/2021,3,90,4,1336
28/12/2021,9,270,4,1337
05/01/2022,2,60,7,1338
15/12/2021,1,30,3,1339
28/12/2021,2,60,5,1340
13/01/2022,5,150,6,1341
26/12/2021,6,180,10,1342
08/01/2022,5,150,10,1343
23/12/2021,1,30,6,1344
10/01/2022,6,180,10,1345
05/01/2022,5,150,4,1346
24/12/2021,5,150,10,1347
05/01/2022,4,120,5,1348
27/12/2021,3,90,6,1349
11/01/2022,10,300,7,1350
05/01/2022,6,180,6,1351
23/12/2021,6,180,10,1352
04/01/2022,3,90,6,1353
06/01/2022,7,210,6,1354
09/01/2022,8,240,4,1355
04/01/2022,4,120,4,1356
13/01/2022,7,210,4,1357
30/12/2021,3,90,8,1358
02/01/2022,8,240,5,1359
21/12/2021,9,270,10,1360
19/12/2021,7,210,5,1361
03/01/2022,9,270,9,1362
05/01/2022,9,270,4,1363
31/12/2021,8,240,7,1364
11/01/2022,10,300,10,1365
24/12/2021,1,30,10,1366
01/01/2022,10,300,6,1367
30/12/2021,6,180,3,1368
03/01/2022,8,240,3,1369
30/12/2021,4,120,8,1370
30/12/2021,5,150,10,1371
19/01/2022,4,120,5,1372
28/12/2021,9,270,8,1373
18/12/2021,4,120,9,1374
05/01/2022,1,30,9,1375
09/01/2022,3,90,10,1376
17/01/2022,8,240,9,1377
13/01/2022,10,300,6,1378
16/12/2021,1,30,3,1379
01/01/2022,9,270,9,1380
18/01/2022,4,120,4,1381
13/01/2022,4,120,7,1382
24/12/2021,8,240,8,1383
01/01/2022,7,210,6,1384
08/01/2022,5,150,4,1385
12/01/2022,1,30,5,1386
29/12/2021,1,30,8,1387
25/12/2021,1,30,3,1388
05/01/2022,2,60,7,1389
07/01/2022,5,150,4,1390
03/01/2022,3,90,7,1391
02/01/2022,2,60,6,1392
16/12/2021,2,60,7,1393
27/12/2021,3,90,9,1394
31/12/2021,6,180,7,1395
07/01/2022,10,300,6,1396
30/12/2021,7,210,8,1397
16/01/2022,6,180,8,1398
01/01/2022,10,300,4,1399
31/12/2021,1,30,10,1400
05/01/2022,2,60,3,1401
10/01/2022,5,150,9,1402
21/12/2021,10,300,3,1403
23/12/2021,10,300,5,1404
27/12/2021,8,240,6,1405
31/12/2021,9,270,7,1406
09/01/2022,6,180,8,1407
21/12/2021,10,300,3,1408
01/01/2022,4,120,8,1409
27/12/2021,5,150,5,1410
13/01/2022,4,120,6,1411
25/12/2021,3,90,9,1412
06/01/2022,1,30,9,1413
04/01/2022,10,300,3,1414
28/12/2021,1,30,8,1415
26/12/2021,3,90,8,1416
14/12/2021,1,30,9,1417
18/12/2021,7,210,3,1418
09/01/2022,5,150,6,1419
18/12/2021,9,270,3,1420
02/01/2022,4,120,9,1421
03/01/2022,5,150,9,1422
25/12/2021,6,180,3,1423
30/12/2021,7,210,5,1424
05/01/2022,7,210,10,1425
20/12/2021,6,180,3,1426
01/01/2022,9,270,9,1427
21/12/2021,1,30,10,1428
11/01/2022,5,150,5,1429
01/01/2022,8,240,4,1430
29/12/2021,1,30,5,1431
17/12/2021,7,210,5,1432
31/12/2021,7,210,5,1433
22/12/2021,4,120,6,1434
12/01/2022,1,30,7,1435
01/01/2022,8,240,3,1436
09/01/2022,1,30,9,1437
17/12/2021,3,90,8,1438
12/12/2021,2,60,3,1439
27/12/2021,6,180,5,1440
19/01/2022,2,60,7,1441
09/01/2022,4,120,6,1442
08/01/2022,1,30,3,1443
25/12/2021,2,60,8,1444
07/01/2022,10,300,4,1445
28/12/2021,6,180,5,1446
04/01/2022,10,300,9,1447
05/01/2022,2,60,7,1448
13/01/2022,8,240,9,1449
16/12/2021,5,150,9,1450
31/12/2021,7,210,9,1451
18/01/2022,4,120,3,1452
28/12/2021,6,180,4,1453
03/01/2022,4,120,7,1454
18/01/2022,3,90,7,1455
20/12/2021,8,240,9,1456
02/01/2022,8,240,5,1457
18/01/2022,8,240,7,1458
25/12/2021,9,270,9,1459
03/01/2022,9,270,10,1460
03/01/2022,4,120,10,1461
02/01/2022,5,150,4,1462
02/01/2022,3,90,8,1463
01/01/2022,6,180,6,1464
10/01/2022,7,210,5,1465
31/12/2021,5,150,8,1466
19/12/2021,6,180,5,1467
25/12/2021,8,240,6,1468
31/12/2021,10,300,5,1469
08/01/2022,10,300,3,1470
18/01/2022,5,150,10,1471
06/01/2022,8,240,8,1472
13/01/2022,5,150,7,1473
28/12/2021,5,150,3,1474
06/01/2022,10,300,10,1475
10/01/2022,10,300,3,1476
08/01/2022,9,270,10,1477
19/12/2021,2,60,3,1478
10/01/2022,7,210,8,1479
09/01/2022,3,90,6,1480
13/01/2022,6,180,6,1481
01/01/2022,5,150,3,1482
04/01/2022,9,270,7,1483
09/01/2022,7,210,9,1484
20/12/2021,6,180,5,1485
12/01/2022,5,150,9,1486
31/12/2021,9,270,4,1487
08/01/2022,9,270,3,1488
14/01/2022,6,180,3,1489
08/01/2022,3,90,7,1490
03/01/2022,6,180,4,1491
24/12/2021,8,240,4,1492
09/01/2022,5,150,6,1493
29/12/2021,5,150,4,1494
05/01/2022,8,240,9,1495
04/01/2022,10,300,5,1496
04/01/2022,3,90,8,1497
31/12/2021,5,150,5,1498
27/12/2021,2,60,4,1499
31/12/2021,10,300,6,1500
03/01/2022,2,60,9,1501
27/12/2021,5,150,5,1502
01/01/2022,8,240,6,1503
23/12/2021,3,90,8,1504
09/01/2022,7,210,8,1505
17/12/2021,3,90,10,1506
13/01/2022,1,30,5,1507
04/01/2022,9,270,10,1508
08/01/2022,3,90,3,1509
25/12/2021,4,120,7,1510
24/12/2021,2,60,5,1511
10/01/2022,5,150,7,1512
01/01/2022,2,60,8,1513
11/01/2022,10,300,5,1514
25/12/2021,9,270,4,1515
30/12/2021,10,300,5,1516
27/12/2021,4,120,3,1517
31/12/2021,5,150,3,1518
20/12/2021,1,30,10,1519
14/01/2022,10,300,7,1520
20/12/2021,10,300,5,1521
30/12/2021,10,300,5,1522
24/12/2021,10,300,10,1523
17/12/2021,4,120,7,1524
17/12/2021,2,60,10,1525
09/01/2022,4,120,5,1526
05/01/2022,9,270,5,1527
24/12/2021,6,180,5,1528
10/01/2022,6,180,5,1529
09/01/2022,3,90,5,1530
07/01/2022,10,300,8,1531
04/01/2022,5,150,5,1532
01/01/2022,8,240,5,1533
09/01/2022,9,270,9,1534
29/12/2021,2,60,7,1535
30/12/2021,2,60,4,1536
09/01/2022,10,300,4,1537
04/01/2022,4,120,5,1538
15/01/2022,7,210,10,1539
12/01/2022,10,300,10,1540
31/12/2021,5,150,8,1541
30/12/2021,3,90,8,1542
27/12/2021,2,60,6,1543
21/12/2021,6,180,6,1544
19/01/2022,6,180,6,1545
02/01/2022,1,30,6,1546
11/01/2022,10,300,9,1547
18/01/2022,8,240,8,1548
17/01/2022,10,300,10,1549
29/12/2021,5,150,9,1550
29/12/2021,2,60,4,1551
03/01/2022,4,120,7,1552
16/12/2021,1,30,6,1553
18/01/2022,3,90,5,1554
15/01/2022,7,210,10,1555
05/01/2022,4,120,5,1556
08/01/2022,5,150,7,1557
22/12/2021,2,60,4,1558
10/01/2022,7,210,8,1559
13/01/2022,7,210,4,1560
07/01/2022,4,120,7,1561
28/12/2021,5,150,9,1562
26/12/2021,4,120,3,1563
27/12/2021,3,90,9,1564
30/12/2021,2,60,8,1565
26/12/2021,3,90,6,1566
30/12/2021,1,30,9,1567
03/01/2022,3,90,6,1568
27/12/2021,4,120,8,1569
10/01/2022,8,240,5,1570
04/01/2022,2,60,10,1571
14/12/2021,4,120,4,1572
11/01/2022,4,120,9,1573
30/12/2021,3,90,8,1574
05/01/2022,4,120,10,1575
11/01/2022,5,150,5,1576
14/01/2022,2,60,3,1577
02/01/2022,7,210,6,1578
08/01/2022,2,60,10,1579
31/12/2021,6,180,8,1580
23/12/2021,4,120,7,1581
06/01/2022,5,150,5,1582
31/12/2021,1,30,8,1583
07/01/2022,2,60,4,1584
30/12/2021,6,180,3,1585
22/12/2021,7,210,7,1586
31/12/2021,3,90,6,1587
29/12/2021,4,120,8,1588
19/12/2021,3,90,5,1589
11/01/2022,6,180,6,1590
07/01/2022,5,150,8,1591
29/12/2021,7,210,7,1592
02/01/2022,1,30,8,1593
31/12/2021,5,150,3,1594
20/12/2021,6,180,7,1595
12/01/2022,7,210,7,1596
26/12/2021,4,120,8,1597
28/12/2021,10,300,3,1598
20/12/2021,7,210,5,1599
16/01/2022,1,30,10,1600
08/01/2022,3,90,4,1601
10/01/2022,1,30,7,1602
14/01/2022,7,210,4,1603
14/01/2022,5,150,10,1604
09/01/2022,7,210,4,1605
01/01/2022,7,210,3,1606
25/12/2021,4,120,6,1607
03/01/2022,1,30,6,1608
06/01/2022,3,90,7,1609
26/12/2021,1,30,10,1610
08/01/2022,8,240,3,1611
11/01/2022,9,270,8,1612
08/01/2022,4,120,3,1613
04/01/2022,6,180,5,1614
06/01/2022,4,120,3,1615
12/01/2022,1,30,5,1616
06/01/2022,10,300,7,1617
01/01/2022,8,240,8,1618
21/01/2022,8,240,5,1619
03/01/2022,6,180,4,1620
03/01/2022,3,90,9,1621
18/12/2021,9,270,7,1622
24/12/2021,1,30,9,1623
29/12/2021,7,210,10,1624
20/12/2021,5,150,8,1625
02/01/2022,4,120,4,1626
03/01/2022,1,30,7,1627
01/01/2022,8,240,4,1628
05/01/2022,3,90,9,1629
22/12/2021,3,90,9,1630
14/12/2021,3,90,7,1631
16/01/2022,9,270,5,1632
11/01/2022,1,30,8,1633
29/12/2021,9,270,7,1634
30/12/2021,6,180,6,1635
15/01/2022,7,210,4,1636
08/01/2022,9,270,9,1637
01/01/2022,4,120,8,1638
27/12/2021,3,90,5,1639
19/12/2021,1,30,4,1640
14/12/2021,3,90,3,1641
13/12/2021,10,300,3,1642
08/01/2022,10,300,10,1643
22/01/2022,8,240,4,1644
22/12/2021,6,180,7,1645
30/12/2021,5,150,7,1646
27/12/2021,4,120,4,1647
01/01/2022,10,300,4,1648
21/12/2021,8,240,6,1649
19/12/2021,8,240,3,1650
27/12/2021,6,180,4,1651
12/01/2022,4,120,9,1652
05/01/2022,6,180,5,1653
15/12/2021,9,270,4,1654
21/12/2021,10,300,5,1655
31/12/2021,9,270,3,1656
05/01/2022,6,180,4,1657
03/01/2022,9,270,5,1658
02/01/2022,7,210,7,1659
03/01/2022,9,270,5,1660
31/12/2021,3,90,9,1661
03/01/2022,1,30,7,1662
08/01/2022,1,30,4,1663
05/01/2022,9,270,4,1664
12/01/2022,10,300,6,1665
03/01/2022,5,150,3,1666
28/12/2021,6,180,6,1667
17/01/2022,9,270,10,1668
04/01/2022,5,150,8,1669
17/01/2022,8,240,4,1670
31/12/2021,9,270,8,1671
06/01/2022,3,90,9,1672
16/01/2022,9,270,6,1673
19/12/2021,3,90,6,1674
14/12/2021,7,210,8,1675
19/01/2022,3,90,10,1676
31/12/2021,6,180,9,1677
26/12/2021,3,90,3,1678
05/01/2022,10,300,5,1679
17/01/2022,3,90,10,1680
05/01/2022,6,180,9,1681
10/01/2022,7,210,4,1682
01/01/2022,1,30,9,1683
30/12/2021,10,300,3,1684
29/12/2021,8,240,9,1685
09/01/2022,3,90,4,1686
01/01/2022,6,180,10,1687
25/12/2021,5,150,3,1688
12/01/2022,6,180,9,1689
09/01/2022,2,60,9,1690
07/01/2022,8,240,10,1691
28/12/2021,1,30,10,1692
29/12/2021,1,30,5,1693
20/12/2021,5,150,6,1694
29/12/2021,6,180,3,1695
09/01/2022,10,300,5,1696
14/01/2022,6,180,7,1697
11/01/2022,4,120,7,1698
06/01/2022,4,120,8,1699
15/01/2022,6,180,5,1700
01/01/2022,7,210,9,1701
10/01/2022,10,300,10,1702
14/01/2022,4,120,9,1703
09/01/2022,5,150,8,1704
14/12/2021,1,30,8,1705
01/01/2022,8,240,8,1706
02/01/2022,2,60,5,1707
08/01/2022,3,90,10,1708
27/12/2021,9,270,4,1709
15/01/2022,4,120,6,1710
11/01/2022,10,300,10,1711
06/01/2022,1,30,7,1712
13/01/2022,9,270,5,1713
29/12/2021,10,300,6,1714
18/01/2022,9,270,3,1715
29/12/2021,1,30,7,1716
02/01/2022,3,90,8,1717
20/01/2022,1,30,10,1718
27/12/2021,9,270,7,1719
04/01/2022,2,60,8,1720
04/01/2022,9,270,6,1721
08/01/2022,7,210,8,1722
15/01/2022,10,300,5,1723
31/12/2021,2,60,8,1724
23/12/2021,10,300,7,1725
25/12/2021,2,60,4,1726
03/01/2022,8,240,7,1727
06/01/2022,1,30,7,1728
03/01/2022,1,30,6,1729
31/12/2021,3,90,8,1730
19/01/2022,2,60,6,1731
19/12/2021,10,300,10,1732
30/12/2021,4,120,3,1733
04/01/2022,7,210,6,1734
29/12/2021,5,150,4,1735
12/01/2022,5,150,3,1736
06/01/2022,2,60,10,1737
30/12/2021,2,60,6,1738
10/01/2022,8,240,8,1739
23/12/2021,1,30,7,1740
12/01/2022,1,30,3,1741
10/01/2022,10,300,7,1742
16/12/2021,8,240,10,1743
19/01/2022,1,30,7,1744
10/01/2022,1,30,3,1745
01/01/2022,8,240,9,1746
19/12/2021,3,90,10,1747
27/12/2021,5,150,6,1748
10/01/2022,3,90,9,1749
24/12/2021,10,300,6,1750
09/01/2022,9,270,8,1751
30/12/2021,8,240,10,1752
21/12/2021,3,90,4,1753
04/01/2022,10,300,7,1754
12/01/2022,7,210,8,1755
13/01/2022,5,150,5,1756
26/12/2021,5,150,10,1757
06/01/2022,4,120,7,1758
01/01/2022,9,270,10,1759
26/12/2021,3,90,4,1760
19/12/2021,2,60,6,1761
17/12/2021,6,180,10,1762
09/01/2022,7,210,8,1763
13/12/2021,7,210,10,1764
10/01/2022,8,240,9,1765
22/12/2021,4,120,7,1766
03/01/2022,1,30,6,1767
06/01/2022,6,180,6,1768
02/01/2022,2,60,6,1769
28/12/2021,8,240,8,1770
14/01/2022,4,120,3,1771
08/01/2022,9,270,4,1772
15/01/2022,6,180,8,1773
15/01/2022,6,180,8,1774
12/01/2022,9,270,5,1775
15/01/2022,5,150,6,1776
24/12/2021,10,300,4,1777
06/01/2022,6,180,3,1778
22/12/2021,4,120,10,1779
04/01/2022,7,210,6,1780
16/01/2022,3,90,3,1781
13/01/2022,4,120,9,1782
08/01/2022,2,60,9,1783
11/01/2022,10,300,8,1784
18/12/2021,2,60,8,1785
21/12/2021,8,240,3,1786
23/12/2021,6,180,6,1787
19/01/2022,9,270,10,1788
04/01/2022,3,90,6,1789
16/12/2021,10,300,4,1790
30/12/2021,5,150,10,1791
15/12/2021,7,210,8,1792
05/01/2022,3,90,10,1793
05/01/2022,6,180,4,1794
25/12/2021,9,270,5,1795
17/01/2022,4,120,6,1796
31/12/2021,6,180,3,1797
16/12/2021,10,300,6,1798
22/12/2021,8,240,9,1799
14/12/2021,5,150,10,1800
02/01/2022,3,90,9,1801
16/01/2022,5,150,3,1802
22/12/2021,4,120,4,1803
20/12/2021,2,60,8,1804
16/01/2022,4,120,9,1805
17/01/2022,2,60,8,1806
29/12/2021,2,60,10,1807
03/01/2022,10,300,6,1808
16/01/2022,5,150,7,1809
19/12/2021,3,90,8,1810
14/01/2022,8,240,3,1811
28/12/2021,1,30,6,1812
08/01/2022,7,210,6,1813
18/01/2022,4,120,6,1814
02/01/2022,2,60,4,1815
29/12/2021,9,270,9,1816
26/12/2021,3,90,3,1817
10/01/2022,1,30,6,1818
22/12/2021,9,270,4,1819
24/12/2021,8,240,5,1820
08/01/2022,5,150,4,1821
17/12/2021,5,150,7,1822
16/12/2021,6,180,8,1823
15/12/2021,3,90,7,1824
19/12/2021,1,30,4,1825
25/12/2021,7,210,7,1826
11/01/2022,2,60,9,1827
02/01/2022,8,240,10,1828
30/12/2021,2,60,9,1829
17/01/2022,2,60,9,1830
27/12/2021,8,240,10,1831
19/01/2022,6,180,10,1832
31/12/2021,3,90,5,1833
13/01/2022,4,120,6,1834
06/01/2022,5,150,8,1835
05/01/2022,2,60,9,1836
05/01/2022,4,120,6,1837
13/01/2022,6,180,6,1838
31/12/2021,3,90,7,1839
25/12/2021,6,180,7,1840
09/01/2022,3,90,10,1841
19/12/2021,2,60,8,1842
13/01/2022,4,120,9,1843
26/12/2021,9,270,9,1844
05/01/2022,2,60,9,1845
04/01/2022,1,30,7,1846
11/01/2022,5,150,5,1847
03/01/2022,7,210,9,1848
11/01/2022,3,90,7,1849
10/01/2022,7,210,6,1850
27/12/2021,5,150,8,1851
16/12/2021,10,300,4,1852
22/12/2021,6,180,7,1853
09/01/2022,2,60,7,1854
31/12/2021,7,210,9,1855
17/12/2021,8,240,5,1856
04/01/2022,6,180,4,1857
09/01/2022,6,180,7,1858
03/01/2022,6,180,5,1859
25/12/2021,10,300,4,1860
03/01/2022,5,150,3,1861
05/01/2022,1,30,3,1862
04/01/2022,8,240,3,1863
15/01/2022,3,90,5,1864
30/12/2021,10,300,10,1865
24/12/2021,5,150,8,1866
17/01/2022,3,90,3,1867
24/12/2021,8,240,6,1868
29/12/2021,9,270,5,1869
17/12/2021,8,240,8,1870
04/01/2022,4,120,10,1871
10/01/2022,7,210,5,1872
